resistencia,tiempo,VCH2
9000,0.0023480000000000003,1.08
9000,0.002352,1.08
9000,0.0023559999999999996,1.08
9000,0.00236,1.06
9000,0.0023639999999999998,1.08
9000,0.0023680000000000003,1.1400000000000001
9000,0.002372,1.06
9000,0.0023759999999999996,1.06
9000,0.00238,1.08
9000,0.002384,1.08
9000,0.0023879999999999995,1.08
9000,0.002392,1.1
9000,0.0023959999999999997,1.08
9000,0.0024000000000000002,1.08
9000,0.002404,1.08
9000,0.0024079999999999996,1.06
9000,0.002412,1.08
9000,0.0024159999999999997,1.1
9000,0.0024200000000000003,1.08
9000,0.002424,1.06
9000,0.0024279999999999996,1.08
9000,0.002432,1.08
9000,0.002436,1.1
9000,0.0024400000000000003,1.1
9000,0.002444,1.08
9000,0.0024479999999999997,1.1
9000,0.002452,1.1
9000,0.002456,1.08
9000,0.0024599999999999995,1.1
9000,0.002464,1.08
9000,0.0024679999999999997,1.08
9000,0.0024720000000000002,1.1
9000,0.002476,1.08
9000,0.0024799999999999996,1.1
9000,0.002484,1.1
9000,0.0024879999999999998,1.1
9000,0.0024920000000000003,1.12
9000,0.002496,1.1
9000,0.0024999999999999996,1.1
9000,0.002504,1.1
9000,0.002508,1.1
9000,0.0025120000000000003,1.1
9000,0.002516,1.1
9000,0.0025199999999999997,1.1
9000,0.002524,1.1
9000,0.002528,1.12
9000,0.0025319999999999995,1.12
9000,0.002536,1.1
9000,0.0025399999999999997,1.1
9000,0.0025440000000000003,1.12
9000,0.002548,1.1
9000,0.0025519999999999996,1.12
9000,0.002556,1.1
9000,0.0025599999999999998,1.1
9000,0.0025640000000000003,1.12
9000,0.002568,1.1400000000000001
9000,0.0025719999999999996,1.1
9000,0.002576,1.1400000000000001
9000,0.00258,1.1
9000,0.0025839999999999995,1.1
9000,0.002588,1.12
9000,0.0025919999999999997,1.12
9000,0.0025960000000000002,1.12
9000,0.0026,1.12
9000,0.0026039999999999995,1.12
9000,0.002608,1.12
9000,0.0026119999999999997,1.12
9000,0.0026160000000000003,1.1
9000,0.00262,1.12
9000,0.0026239999999999996,1.12
9000,0.002628,1.12
9000,0.002632,1.12
9000,0.0026360000000000003,1.12
9000,0.00264,1.12
9000,0.0026439999999999996,1.12
9000,0.002648,1.12
9000,0.002652,1.12
9000,0.0026559999999999995,1.12
9000,0.00266,1.12
9000,0.0026639999999999997,1.12
9000,0.0026680000000000002,1.12
9000,0.002672,1.12
9000,0.0026759999999999996,1.12
9000,0.00268,1.12
9000,0.0026839999999999998,1.12
9000,0.0026880000000000003,1.12
9000,0.002692,1.1400000000000001
9000,0.0026959999999999996,1.1400000000000001
9000,0.0027,1.1400000000000001
9000,0.002704,1.12
9000,0.0027079999999999995,1.16
9000,0.002712,1.1400000000000001
9000,0.0027159999999999997,1.12
9000,0.00272,1.1400000000000001
9000,0.002724,1.1400000000000001
9000,0.0027279999999999995,1.1400000000000001
9000,0.002732,1.18
9000,0.0027359999999999997,1.1400000000000001
9000,0.0027400000000000002,1.1400000000000001
9000,0.002744,1.1400000000000001
9000,0.0027479999999999996,1.16
9000,0.002752,1.1400000000000001
9000,0.0027559999999999998,1.1400000000000001
9000,0.0027600000000000003,1.1400000000000001
9000,0.002764,1.1400000000000001
9000,0.0027679999999999996,1.1
9000,0.002772,1.1400000000000001
9000,0.002776,1.1400000000000001
9000,0.0027799999999999995,1.16
9000,0.002784,1.1400000000000001
9000,0.0027879999999999997,1.1400000000000001
9000,0.002792,1.1400000000000001
9000,0.002796,1.1400000000000001
9000,0.0027999999999999995,1.1400000000000001
9000,0.002804,1.1400000000000001
9000,0.0028079999999999997,1.16
9000,0.0028120000000000003,1.16
9000,0.002816,1.1400000000000001
9000,0.0028199999999999996,1.12
9000,0.002824,1.1400000000000001
9000,0.002828,1.1400000000000001
9000,0.0028320000000000003,1.18
9000,0.002836,1.16
9000,0.0028399999999999996,1.16
9000,0.002844,1.1400000000000001
9000,0.002848,1.1400000000000001
9000,0.0028519999999999995,1.1400000000000001
9000,0.002856,1.16
9000,0.0028599999999999997,1.16
9000,0.0028640000000000002,1.16
9000,0.002868,1.16
9000,0.0028719999999999996,1.16
9000,0.002876,1.16
9000,0.0028799999999999997,1.16
9000,0.0028840000000000003,1.16
9000,0.002888,1.16
9000,0.0028919999999999996,1.16
9000,0.002896,1.16
9000,0.0029,1.18
9000,0.0029039999999999995,1.16
9000,0.002908,1.16
9000,0.0029119999999999997,1.16
9000,0.002916,1.1400000000000001
9000,0.00292,1.16
9000,0.0029239999999999995,1.18
9000,0.002928,1.18
9000,0.0029319999999999997,1.16
9000,0.0029360000000000002,1.16
9000,0.00294,1.16
9000,0.0029439999999999996,1.16
9000,0.002948,1.18
9000,0.0029519999999999998,1.16
9000,0.0029560000000000003,1.16
9000,0.00296,1.18
9000,0.0029639999999999996,1.18
9000,0.002968,1.18
9000,0.002972,1.18
9000,0.0029759999999999995,1.16
9000,0.00298,1.18
9000,0.0029839999999999997,1.18
9000,0.002988,1.18
9000,0.002992,1.18
9000,0.0029959999999999995,1.18
9000,0.003,1.18
9000,0.0030039999999999997,1.2
9000,0.0030080000000000003,1.18
9000,0.003012,1.18
9000,0.0030159999999999996,1.2
9000,0.00302,1.16
9000,0.0030239999999999998,1.18
9000,0.0030280000000000003,1.18
9000,0.003032,1.18
9000,0.0030359999999999996,1.18
9000,0.00304,1.18
9000,0.003044,1.18
9000,0.0030479999999999995,1.18
9000,0.003052,1.2
9000,0.0030559999999999997,1.18
9000,0.0030600000000000002,1.18
9000,0.003064,1.18
9000,0.0030679999999999995,1.18
9000,0.003072,1.18
9000,0.0030759999999999997,1.18
9000,0.0030800000000000003,1.18
9000,0.003084,1.18
9000,0.0030879999999999996,1.2
9000,0.003092,1.2
9000,0.003096,1.2
9000,0.0030999999999999995,1.18
9000,0.003104,1.18
9000,0.0031079999999999997,1.18
9000,0.003112,1.2
9000,0.003116,1.18
9000,0.0031199999999999995,1.2
9000,0.003124,1.18
9000,0.0031279999999999997,1.18
9000,0.0031320000000000002,1.2
9000,0.003136,1.18
9000,0.0031399999999999996,1.2
9000,0.003144,1.2
9000,0.0031479999999999998,1.2
9000,0.0031520000000000003,1.2
9000,0.003156,1.18
9000,0.0031599999999999996,1.18
9000,0.003164,1.18
9000,0.003168,1.26
9000,0.0031719999999999995,1.2
9000,0.003176,1.2
9000,0.0031799999999999997,1.2
9000,0.003184,1.18
9000,0.003188,1.2
9000,0.0031919999999999995,1.2
9000,0.003196,1.2
9000,0.0031999999999999997,1.2
9000,0.0032040000000000003,1.2
9000,0.003208,1.2
9000,0.0032119999999999996,1.2
9000,0.003216,1.18
9000,0.0032199999999999998,1.2
9000,0.0032240000000000003,1.22
9000,0.003228,1.2
9000,0.0032319999999999996,1.2
9000,0.003236,1.2
9000,0.00324,1.2
9000,0.0032439999999999995,1.2
9000,0.003248,1.2
9000,0.0032519999999999997,1.18
9000,0.003256,1.2
9000,0.00326,1.2
9000,0.0032639999999999995,1.2
9000,0.003268,1.2
9000,0.0032719999999999997,1.22
9000,0.0032760000000000003,1.22
9000,0.00328,1.2
9000,0.0032839999999999996,1.2
9000,0.003288,1.22
9000,0.003292,1.22
9000,0.0032959999999999995,1.2
9000,0.0033,1.2
9000,0.0033039999999999996,1.22
9000,0.003308,1.2
9000,0.003312,1.2
9000,0.0033159999999999995,1.22
9000,0.00332,1.22
9000,0.0033239999999999997,1.22
9000,0.0033280000000000002,1.2
9000,0.003332,1.2
9000,0.0033359999999999996,1.2
9000,0.00334,1.22
9000,0.0033439999999999998,1.22
9000,0.0033480000000000003,1.2
9000,0.003352,1.22
9000,0.0033560000000000005,1.2
9000,0.00336,1.22
9000,0.003364,1.2
9000,0.0033680000000000003,1.16
9000,0.003372,1.2
9000,0.0033759999999999997,1.22
9000,0.00338,1.22
9000,0.003384,1.22
9000,0.0033880000000000004,1.22
9000,0.003392,1.2
9000,0.0033959999999999997,1.22
9000,0.0034000000000000002,1.22
9000,0.003404,1.22
9000,0.0034080000000000004,1.2
9000,0.003412,1.22
9000,0.0034159999999999998,1.2
9000,0.0034200000000000003,1.22
9000,0.003424,1.2
9000,0.0034280000000000005,1.2
9000,0.003432,1.22
9000,0.003436,1.22
9000,0.0034400000000000003,1.22
9000,0.003444,1.22
9000,0.0034479999999999997,1.22
9000,0.003452,1.22
9000,0.003456,1.22
9000,0.0034600000000000004,1.22
9000,0.003464,1.22
9000,0.0034679999999999997,1.22
9000,0.0034720000000000003,1.22
9000,0.003476,1.22
9000,0.0034800000000000005,1.22
9000,0.003484,1.22
9000,0.0034879999999999998,1.2
9000,0.0034920000000000003,1.22
9000,0.003496,1.22
9000,0.0035000000000000005,1.22
9000,0.003504,1.22
9000,0.003508,1.22
9000,0.0035120000000000004,1.22
9000,0.003516,1.22
9000,0.0035199999999999997,1.22
9000,0.0035240000000000002,1.22
9000,0.003528,1.22
9000,0.0035320000000000004,1.22
9000,0.003536,1.24
9000,0.0035399999999999997,1.22
9000,0.0035440000000000003,1.22
9000,0.003548,1.22
9000,0.0035520000000000005,1.22
9000,0.003556,1.22
9000,0.00356,1.22
9000,0.0035640000000000003,1.22
9000,0.003568,1.16
9000,0.0035719999999999997,1.24
9000,0.003576,1.22
9000,0.00358,1.24
9000,0.0035840000000000004,1.22
9000,0.003588,1.22
9000,0.0035919999999999997,1.22
9000,0.0035960000000000002,1.22
9000,0.0036,1.22
9000,0.0036040000000000004,1.24
9000,0.003608,1.24
9000,0.0036119999999999998,1.22
9000,0.0036160000000000003,1.24
9000,0.00362,1.22
9000,0.0036240000000000005,1.22
9000,0.003628,1.24
9000,0.003632,1.22
9000,0.0036360000000000003,1.22
9000,0.00364,1.22
9000,0.0036439999999999997,1.24
9000,0.003648,1.22
9000,0.003652,1.22
9000,0.0036560000000000004,1.22
9000,0.00366,1.24
9000,0.0036639999999999997,1.22
9000,0.0036680000000000003,1.24
9000,0.003672,1.24
9000,0.0036760000000000004,1.24
9000,0.00368,1.24
9000,0.0036839999999999998,1.24
9000,0.0036880000000000003,1.24
9000,0.003692,1.24
9000,0.0036960000000000005,1.24
9000,0.0037,1.24
9000,0.003704,1.24
9000,0.0037080000000000004,1.24
9000,0.003712,1.24
9000,0.0037159999999999997,1.24
9000,0.00372,1.24
9000,0.003724,1.24
9000,0.0037280000000000004,1.24
9000,0.003732,1.22
9000,0.0037359999999999997,1.24
9000,0.0037400000000000003,1.24
9000,0.003744,1.22
9000,0.0037480000000000005,1.24
9000,0.003752,1.24
9000,0.003756,1.24
9000,0.0037600000000000003,1.24
9000,0.003764,1.24
9000,0.0037679999999999996,1.26
9000,0.003772,1.24
9000,0.003776,1.24
9000,0.0037800000000000004,1.24
9000,0.003784,1.24
9000,0.0037879999999999997,1.24
9000,0.0037920000000000002,1.24
9000,0.003796,1.24
9000,0.0038000000000000004,1.24
9000,0.003804,1.24
9000,0.0038079999999999998,1.24
9000,0.0038120000000000003,1.24
9000,0.003816,1.22
9000,0.0038200000000000005,1.24
9000,0.003824,1.24
9000,0.003828,1.24
9000,0.0038320000000000003,1.24
9000,0.003836,1.24
9000,0.0038399999999999997,1.24
9000,0.003844,1.24
9000,0.003848,1.24
9000,0.0038520000000000004,1.24
9000,0.003856,1.24
9000,0.0038599999999999997,1.24
9000,0.0038640000000000002,1.24
9000,0.003868,1.24
9000,0.0038720000000000004,1.24
9000,0.003876,1.24
9000,0.0038799999999999998,1.24
9000,0.0038840000000000003,1.24
9000,0.003888,1.24
9000,0.0038920000000000005,1.24
9000,0.003896,1.26
9000,0.0039,1.24
9000,0.0039040000000000004,1.24
9000,0.003908,1.24
9000,0.003912,1.24
9000,0.003916,1.24
9000,0.00392,1.24
9000,0.003924,1.24
9000,0.003928,1.24
9000,0.003932,1.24
9000,0.003936,1.22
9000,0.00394,1.24
9000,0.0039440000000000005,1.24
9000,0.003948,1.24
9000,0.003952,1.26
9000,0.003956,1.26
9000,0.00396,1.24
9000,0.003964,1.26
9000,0.003968,1.26
9000,0.003972,1.24
9000,0.003976,1.24
9000,0.00398,1.26
9000,0.003984,1.24
9000,0.003988,1.24
9000,0.003992,1.24
9000,0.003996,1.24
9000,0.004,1.26
9000,0.004004,1.24
9000,0.004008,1.24
9000,0.004012,1.26
9000,0.0040160000000000005,1.24
9000,0.00402,1.24
9000,0.004024,1.24
9000,0.004028,1.26
9000,0.004032,1.26
9000,0.004036,1.26
9000,0.00404,1.26
9000,0.004044,1.26
9000,0.004048,1.24
9000,0.004052,1.24
9000,0.004056,1.24
9000,0.00406,1.24
9000,0.004064,1.24
9000,0.0040680000000000004,1.24
9000,0.004072,1.24
9000,0.004076,1.24
9000,0.00408,1.26
9000,0.004084,1.26
9000,0.0040880000000000005,1.24
9000,0.004092,1.26
9000,0.004096,1.26
9000,0.0041,1.26
9000,0.004104,1.26
9000,0.004108,1.26
9000,0.004112,1.26
9000,0.004116,1.26
9000,0.00412,1.26
9000,0.004124,1.26
9000,0.004128,1.24
9000,0.004132,1.24
9000,0.004136,1.26
9000,0.0041400000000000005,1.26
9000,0.004144,1.26
9000,0.004148,1.26
9000,0.004152,1.26
9000,0.004156,1.26
9000,0.00416,1.26
9000,0.004164,1.26
9000,0.004168,1.2
9000,0.004172,1.26
9000,0.004176,1.26
9000,0.00418,1.26
9000,0.004184,1.24
9000,0.004188,1.26
9000,0.004192,1.26
9000,0.004196,1.26
9000,0.0042,1.24
9000,0.004204,1.26
9000,0.004208,1.26
9000,0.0042120000000000005,1.26
9000,0.004216,1.28
9000,0.00422,1.22
9000,0.004224,1.26
9000,0.004228,1.24
9000,0.004232,1.26
9000,0.004236,1.26
9000,0.00424,1.26
9000,0.004244,1.26
9000,0.004248,1.26
9000,0.004252,1.26
9000,0.004256,1.26
9000,0.00426,1.26
9000,0.004264,1.26
9000,0.004268,1.26
9000,0.004272,1.26
9000,0.004276,1.26
9000,0.00428,1.26
9000,0.004284,1.28
9000,0.004288,1.26
9000,0.004292,1.26
9000,0.004296,1.28
9000,0.0043,1.26
9000,0.004304,1.24
9000,0.004308,1.26
9000,0.004312,1.26
9000,0.004316,1.26
9000,0.00432,1.26
9000,0.004324,1.26
9000,0.004328,1.26
9000,0.004332,1.26
9000,0.0043360000000000004,1.26
9000,0.00434,1.26
9000,0.004344,1.26
9000,0.004348,1.26
9000,0.004352,1.26
9000,0.004356,1.28
9000,0.00436,1.26
9000,0.004364,1.26
9000,0.004368,1.28
9000,0.004372,1.28
9000,0.004376,1.26
9000,0.00438,1.26
9000,0.004384,1.28
9000,0.004388,1.24
9000,0.004392,1.26
9000,0.004396,1.26
9000,0.0044,1.26
9000,0.004404,1.26
9000,0.0044080000000000005,1.24
9000,0.004412,1.26
9000,0.004416,1.26
9000,0.00442,1.28
9000,0.004424,1.26
9000,0.004428,1.26
9000,0.004432,1.26
9000,0.004436,1.26
9000,0.00444,1.26
9000,0.004444,1.26
9000,0.004448,1.26
9000,0.004452,1.28
9000,0.004456,1.26
9000,0.00446,1.24
9000,0.004464,1.24
9000,0.004468,1.24
9000,0.004472,1.22
9000,0.004476,1.22
9000,0.00448,1.22
9000,0.004484,1.2
9000,0.004488,1.18
9000,0.004492,1.18
9000,0.004496,1.16
9000,0.0045,1.1400000000000001
9000,0.004504,1.1400000000000001
9000,0.004508,1.1400000000000001
9000,0.004512,1.12
9000,0.004516,1.1
9000,0.00452,1.08
9000,0.004524,1.1
9000,0.004528,1.08
9000,0.0045320000000000004,1.06
9000,0.004536,1.06
9000,0.00454,1.04
9000,0.004544,1.04
9000,0.004548,1.02
9000,0.004552,1.02
9000,0.004556,1.0
9000,0.00456,1.0
9000,0.004564,1.0
9000,0.004568,1.04
9000,0.004572,0.98
9000,0.004576,0.96
9000,0.00458,0.96
9000,0.004584,0.9400000000000001
9000,0.004588,0.9400000000000001
9000,0.004592,0.9400000000000001
9000,0.004596,0.92
9000,0.0046,0.9
9000,0.0046040000000000005,0.92
9000,0.004608,0.9
9000,0.004612,0.9
9000,0.004616,0.86
9000,0.00462,0.84
9000,0.004624,0.86
9000,0.004628,0.84
9000,0.004632,0.84
9000,0.004636,0.84
9000,0.00464,0.8200000000000001
9000,0.004644,0.8200000000000001
9000,0.004648,0.8200000000000001
9000,0.004652,0.8
9000,0.004656,0.78
9000,0.00466,0.78
9000,0.004664,0.78
9000,0.004668,0.76
9000,0.004672,0.76
9000,0.004676,0.76
9000,0.00468,0.74
9000,0.004684,0.74
9000,0.004688,0.74
9000,0.004692,0.72
9000,0.004696,0.72
9000,0.0047,0.7000000000000001
9000,0.004704,0.7000000000000001
9000,0.004708,0.68
9000,0.004712,0.7000000000000001
9000,0.004716,0.66
9000,0.00472,0.68
9000,0.004724,0.66
9000,0.004728,0.66
9000,0.004732,0.64
9000,0.004736,0.64
9000,0.00474,0.62
9000,0.004744,0.62
9000,0.004748,0.62
9000,0.004752,0.6
9000,0.004756,0.58
9000,0.00476,0.58
9000,0.004764,0.58
9000,0.004768,0.6
9000,0.004772,0.56
9000,0.004776,0.56
9000,0.00478,0.56
9000,0.004784,0.56
9000,0.004788,0.54
9000,0.004792,0.54
9000,0.004796,0.52
9000,0.0048000000000000004,0.52
9000,0.004804,0.52
9000,0.004808,0.52
9000,0.004812,0.52
9000,0.004816,0.5
9000,0.00482,0.48
9000,0.004824,0.48
9000,0.004828,0.48
9000,0.004832,0.48
9000,0.004836,0.46
9000,0.00484,0.46
9000,0.004844,0.46
9000,0.004848,0.44
9000,0.004852,0.44
9000,0.004856,0.44
9000,0.00486,0.44
9000,0.004864,0.42
9000,0.004868,0.4
9000,0.004872,0.4
9000,0.004876,0.4
9000,0.00488,0.38
9000,0.004884,0.38
9000,0.004888,0.36
9000,0.004892,0.38
9000,0.004896,0.36
9000,0.0049,0.36
9000,0.004904,0.36
9000,0.004908,0.34
9000,0.004912,0.36
9000,0.004916,0.34
9000,0.00492,0.34
9000,0.004924,0.34
9000,0.004928,0.32
9000,0.004932,0.32
9000,0.004936,0.3
9000,0.00494,0.32
9000,0.004944,0.3
9000,0.004948,0.3
9000,0.004952,0.3
9000,0.004956,0.28
9000,0.00496,0.26
9000,0.004964,0.28
9000,0.004968,0.24
9000,0.004972,0.26
9000,0.004976,0.26
9000,0.00498,0.24
9000,0.004984,0.22
9000,0.004988,0.22
9000,0.004992,0.22
9000,0.0049960000000000004,0.24
9000,0.005,0.2
9000,0.005004,0.22
9000,0.005008,0.2
9000,0.005012,0.2
9000,0.005016,0.2
9000,0.00502,0.2
9000,0.005024,0.18
9000,0.005028,0.18
9000,0.005032,0.18
9000,0.005036,0.18
9000,0.00504,0.18
9000,0.005044,0.16
9000,0.005048,0.14
9000,0.005052,0.14
9000,0.005056,0.14
9000,0.00506,0.12
9000,0.005064,0.12
9000,0.005068,0.14
9000,0.005072,0.12
9000,0.005076,0.1
9000,0.00508,0.1
9000,0.005084,0.1
9000,0.005088,0.1
9000,0.005092,0.1
9000,0.005096,0.08
9000,0.0051,0.1
9000,0.005104,0.08
9000,0.005108,0.08
9000,0.005112,0.08
9000,0.005116,0.06
9000,0.00512,0.06
9000,0.005124,0.06
9000,0.005128,0.06
9000,0.005132,0.06
9000,0.005136,0.06
9000,0.00514,0.04
9000,0.005144,0.04
9000,0.005148,0.02
9000,0.005152,0.04
9000,0.005156,0.0
9000,0.00516,0.02
9000,0.005164,0.02
9000,0.005168,0.04
9000,0.005172,0.0
9000,0.005176,0.0
9000,0.00518,0.0
9000,0.005184,-0.02
9000,0.005188,-0.02
9000,0.0051920000000000004,-0.02
9000,0.005196,-0.04
9000,0.0052,-0.02
9000,0.005204,-0.02
9000,0.005208,-0.02
9000,0.005212,-0.04
9000,0.005216,-0.06
9000,0.00522,-0.06
9000,0.005224,-0.08
9000,0.005228,-0.06
9000,0.005232,-0.08
9000,0.005236,-0.08
9000,0.00524,-0.08
9000,0.005244,-0.08
9000,0.005248,-0.08
9000,0.005252,-0.08
9000,0.005256,-0.1
9000,0.00526,-0.1
9000,0.005264,-0.1
9000,0.005268,-0.12
9000,0.005272,-0.12
9000,0.005276,-0.12
9000,0.00528,-0.1
9000,0.005284,-0.12
9000,0.005288,-0.12
9000,0.005292,-0.12
9000,0.005296,-0.14
9000,0.0053,-0.14
9000,0.005304,-0.14
9000,0.005308,-0.14
9000,0.005312,-0.14
9000,0.005316,-0.14
9000,0.00532,-0.16
9000,0.005324,-0.18
9000,0.005328,-0.16
9000,0.005332,-0.16
9000,0.005336,-0.18
9000,0.00534,-0.18
9000,0.005344,-0.18
9000,0.005348,-0.18
9000,0.005352,-0.18
9000,0.005356,-0.2
9000,0.00536,-0.18
9000,0.005364,-0.2
9000,0.005368,-0.2
9000,0.005372,-0.2
9000,0.005376,-0.2
9000,0.00538,-0.2
9000,0.005384,-0.2
9000,0.005388,-0.22
9000,0.005392,-0.22
9000,0.005396,-0.24
9000,0.0054,-0.24
9000,0.005404,-0.22
9000,0.005408,-0.22
9000,0.005412,-0.24
9000,0.005416,-0.26
9000,0.00542,-0.24
9000,0.005424,-0.24
9000,0.005428,-0.26
9000,0.005432,-0.26
9000,0.005436,-0.26
9000,0.00544,-0.28
9000,0.005444,-0.26
9000,0.005448,-0.26
9000,0.005452,-0.26
9000,0.005456,-0.28
9000,0.00546,-0.28
9000,0.005464,-0.28
9000,0.005468,-0.3
9000,0.005472,-0.28
9000,0.005476,-0.3
9000,0.00548,-0.3
9000,0.005484,-0.3
9000,0.005488,-0.28
9000,0.005492,-0.3
9000,0.005496,-0.32
9000,0.0055,-0.32
9000,0.005504,-0.32
9000,0.005508,-0.32
9000,0.005512,-0.34
9000,0.005516,-0.32
9000,0.00552,-0.34
9000,0.005524,-0.34
9000,0.005528,-0.34
9000,0.005532,-0.34
9000,0.005536,-0.34
9000,0.00554,-0.34
9000,0.005544,-0.34
9000,0.005548,-0.36
9000,0.005552,-0.36
9000,0.005556,-0.36
9000,0.00556,-0.36
9000,0.005564,-0.36
9000,0.005568,-0.4
9000,0.005572,-0.36
9000,0.005576,-0.38
9000,0.00558,-0.38
9000,0.005584,-0.38
9000,0.005588,-0.38
9000,0.005592,-0.4
9000,0.005596,-0.38
9000,0.0056,-0.38
9000,0.005604,-0.4
9000,0.005608,-0.4
9000,0.005612,-0.4
9000,0.005616,-0.4
9000,0.00562,-0.4
9000,0.005624,-0.42
9000,0.005628,-0.42
9000,0.005632,-0.4
9000,0.005636,-0.42
9000,0.00564,-0.42
9000,0.005644,-0.42
9000,0.005648,-0.44
9000,0.005652,-0.44
9000,0.005656,-0.42
9000,0.00566,-0.42
9000,0.005664,-0.46
9000,0.005668,-0.44
9000,0.005672,-0.44
9000,0.005676,-0.46
9000,0.00568,-0.46
9000,0.005684,-0.44
9000,0.005688,-0.44
9000,0.005692,-0.46
9000,0.005696,-0.46
9000,0.0057,-0.44
9000,0.005704,-0.46
9000,0.005708,-0.46
9000,0.005712,-0.46
9000,0.005716,-0.48
9000,0.00572,-0.48
9000,0.005724,-0.48
9000,0.005728,-0.46
9000,0.005732,-0.48
9000,0.005736,-0.48
9000,0.00574,-0.48
9000,0.005744,-0.48
9000,0.005748,-0.48
9000,0.005752,-0.48
9000,0.005756,-0.48
9000,0.00576,-0.5
9000,0.005764,-0.48
9000,0.005768,-0.52
9000,0.005772,-0.5
9000,0.005776,-0.5
9000,0.0057799999999999995,-0.5
9000,0.005784,-0.5
9000,0.005788,-0.52
9000,0.005792,-0.52
9000,0.005796,-0.5
9000,0.0058,-0.52
9000,0.005804,-0.54
9000,0.005808,-0.52
9000,0.005812,-0.52
9000,0.005816,-0.52
9000,0.00582,-0.54
9000,0.005824,-0.54
9000,0.005828,-0.52
9000,0.005832,-0.56
9000,0.005836,-0.54
9000,0.00584,-0.54
9000,0.005844,-0.56
9000,0.005848,-0.54
9000,0.0058519999999999996,-0.56
9000,0.005856,-0.56
9000,0.00586,-0.56
9000,0.005864,-0.56
9000,0.005868,-0.56
9000,0.005872,-0.56
9000,0.005876,-0.58
9000,0.00588,-0.56
9000,0.005884,-0.58
